223368673|residential||30|N||2002|3059|1|2|1|/502003.97|307423.03|502020.28|307424.91|/
223368674|residential|Zeltiņu iela|30|N||2002|3059|1|2|1|/502020.28|307424.91|502092.47|307434.09|502146.58|307443.37|502191.08|307448.10|502324.32|307463.97|502329.51|307464.21|502385.09|307470.93|502456.31|307478.61|502530.95|307485.99|/
223394270|secondary|Raņķa dambis|50|Y|3|2002|3059|1|2|1|/504724.12|311697.99|504735.08|311688.01|504758.74|311668.29|504767.52|311660.97|504802.42|311630.93|/
223782879|primary|11. novembra krastmala|50|Y|2|2002|3059|1|2|1|/506011.59|311991.39|506017.25|311972.23|506028.53|311944.74|506035.61|311929.23|506047.45|311906.92|506110.51|311794.02|506116.05|311784.33|506150.25|311724.72|506204.54|311632.73|506214.32|311616.25|506215.16|311614.53|506215.43|311613.96|506218.09|311609.37|506230.94|311587.15|506246.55|311558.77|506264.16|311527.65|/
224632261|unclassified|Mazā Gramzdas iela||N||2002|3059|1|2|1|/499064.39|309796.59|499051.27|309806.87|499005.64|309844.70|498978.91|309868.33|498969.11|309876.98|498966.73|309878.79|498963.83|309881.01|498955.93|309887.05|498937.72|309901.34|498927.77|309909.15|498918.07|309912.90|498907.38|309914.86|498761.27|309922.78|498756.26|309923.09|498748.97|309922.98|/
224936576|living_street|||N||2002|3059|1|2|1|/500393.57|312432.09|500347.47|312432.64|500339.57|312430.67|500331.47|312427.10|500304.47|312427.88|500299.75|312431.98|500286.60|312460.28|500277.72|312479.01|500276.69|312513.42|500275.81|312542.94|500277.30|312547.79|500296.30|312586.67|/
224936578|living_street|Pīlādžu iela|20|N||2002|3059|1|2|1|/500507.74|312335.18|500502.43|312335.13|500493.48|312335.04|500491.85|312335.02|/
224936579|living_street|Pīlādžu iela|20|N||2002|3059|1|2|1|/500491.85|312335.02|500481.24|312334.96|/
224936583|living_street|||N||2002|3059|1|2|1|/500465.15|312531.02|500464.53|312587.06|/
224936584|living_street|||N||2002|3059|1|2|1|/500525.27|312532.32|500504.73|312531.94|/
224936591|living_street||20|N||2002|3059|1|2|1|/500465.15|312531.02|500465.20|312523.94|500465.60|312461.61|500470.81|312452.89|500470.99|312436.81|500471.29|312407.91|500472.04|312336.28|500472.13|312316.94|500453.13|312316.88|/
224936592|living_street||20|N||2002|3059|1|2|1|/500507.74|312335.18|500508.81|312282.44|500490.88|312273.02|500451.63|312266.55|500442.35|312266.05|500431.90|312265.49|500424.12|312257.50|500416.98|312254.05|500370.66|312243.19|500366.87|312241.06|500362.63|312233.80|500351.38|312231.84|/
225012011|residential|Krēsliņu iela||N||2002|3059|1|2|1|/502202.54|306833.29|502188.46|306944.14|/
225012012|residential|Grūdupu iela||N||2002|3059|1|2|1|/502302.54|306822.89|502287.75|306957.55|/
225012658|residential|Zvaigžņu iela||N||2002|3059|1|2|1|/502567.11|307082.03|502741.47|307099.93|502745.10|307100.27|/
225098947|secondary|Raņķa dambis|50|Y|2|2002|3059|1|2|1|/505107.55|311243.92|505110.20|311238.69|505130.87|311197.89|505140.44|311179.61|505154.23|311160.04|505167.23|311142.20|505175.37|311132.27|505182.00|311124.47|/
225099387|tertiary||50|N|2|2002|3059|1|2|1|/504974.95|311620.28|504990.79|311631.76|/
225156987|tertiary||50|Y|2|2002|3059|1|2|1|/504965.79|311707.17|504937.52|311698.64|/
225877546|residential|Ormaņu iela|30|Y||2002|3059|1|2|1|/504305.01|310664.46|504300.11|310648.40|504296.07|310640.55|504295.66|310639.72|504286.30|310617.55|504285.30|310613.22|/
226441218|tertiary|Lastādijas iela|50|Y|1|2002|3059|1|2|1|/506937.52|311005.95|506989.56|310988.71|507023.59|310977.75|507037.63|310971.68|507050.58|310967.06|507085.94|310955.69|507118.90|310945.16|507128.15|310942.37|507135.31|310940.69|507153.56|310934.78|507175.47|310927.56|507206.26|310917.44|507219.88|310913.01|507223.26|310911.56|507225.28|310910.64|507226.88|310910.05|507235.93|310908.66|507240.93|310910.70|507242.94|310911.51|/
226441759|tertiary|Vilhelma Purvīša iela|50|Y|3|2002|3059|1|2|1|/507242.94|310911.51|507241.72|310910.29|507231.17|310899.71|507229.50|310898.04|507210.77|310874.91|507149.68|310799.79|507145.59|310794.45|507139.36|310787.06|/
226669917|secondary|Raņķa dambis|50|Y|2|2002|3059|1|2|1|/505182.00|311124.47|505188.23|311117.13|505197.73|311107.08|505213.90|311093.41|/
226732090|living_street|||N||2002|3059|1|2|1|/505965.85|307957.98|505946.60|307941.03|505940.60|307933.53|/
227234879|tertiary||50|Y|2|2002|3059|1|2|1|/504953.24|311682.40|504958.87|311676.55|/
228337610|living_street|||N||2002|3059|1|2|1|/504152.74|307327.26|504164.43|307375.71|/
228337612|living_street|||N||2002|3059|1|2|1|/504233.05|307307.65|504244.21|307358.99|/
230424779|living_street|Kandavas iela||N||2002|3059|1|2|1|/502866.87|311706.04|502877.83|311710.64|502884.97|311713.69|502899.80|311720.27|502904.32|311722.59|502925.97|311737.29|502938.67|311746.12|502979.48|311774.50|502994.78|311784.86|503024.76|311806.49|503027.55|311808.48|503074.24|311841.63|503079.09|311845.07|503086.40|311850.37|503089.21|311852.26|503102.16|311864.22|/
230570109|living_street|||N||2002|3059|1|2|1|/501926.23|313164.59|501933.07|313178.85|501937.73|313187.78|501940.83|313193.72|/
230570111|living_street|||N||2002|3059|1|2|1|/501926.23|313164.59|501911.65|313176.91|501903.11|313184.19|501891.65|313193.97|501873.56|313209.41|501865.70|313213.39|501830.03|313231.42|501812.96|313240.05|/
230589051|living_street|||N||2002|3059|1|2|1|/501671.78|313194.35|501673.59|313193.46|501749.79|313155.80|501756.61|313156.79|501765.29|313158.06|501769.29|313159.89|501776.26|313165.85|501793.71|313200.04|501812.96|313240.05|501819.91|313254.15|/
230589052|living_street|||N||2002|3059|1|2|1|/501784.82|313282.49|501752.59|313211.06|501702.55|313234.63|/
230589054|living_street|||N||2002|3059|1|2|1|/501707.52|313342.03|501690.67|313360.36|501650.09|313380.71|501608.60|313400.64|501614.84|313418.09|/
230601439|living_street|||N||2002|3059|1|2|1|/503064.02|311744.34|503086.95|311707.48|503096.56|311692.04|503108.64|311662.89|503118.23|311657.44|503132.80|311617.66|/
230601441|living_street|||N||2002|3059|1|2|1|/502886.88|311600.73|502911.05|311606.92|502925.84|311610.70|502930.02|311616.40|502931.34|311623.85|502929.87|311628.91|502921.25|311658.54|502920.65|311675.32|502913.87|311700.10|502906.17|311718.86|502904.32|311722.59|/
231406701|living_street|||N||2002|3059|1|2|1|/501421.58|313399.96|501381.20|313418.87|/
231406702|living_street|||N|1|2002|3059|1|2|1|/501439.09|312988.38|501432.78|312991.63|501408.15|313003.05|501398.98|313007.14|501378.77|313016.40|/
231406703|living_street|||N||2002|3059|1|2|1|/501333.10|312993.18|501389.00|313111.84|501393.35|313118.03|501398.61|313119.92|/
231406704|living_street|||N||2002|3059|1|2|1|/501398.61|313119.92|501399.08|313126.41|501396.77|313132.93|/
231406707|living_street|||N||2002|3059|1|2|1|/500761.38|313267.24|500775.88|313243.06|/
231406716|living_street|||N||2002|3059|1|2|1|/501091.98|313454.28|501092.48|313497.37|501092.45|313508.42|501092.45|313511.02|501092.42|313520.25|501092.40|313527.50|501092.37|313529.91|501092.22|313542.87|501092.06|313555.71|/
231406717|living_street|||N||2002|3059|1|2|1|/501016.69|313140.16|501026.68|313146.43|501036.65|313152.21|501057.73|313166.57|501019.64|313225.64|501011.15|313240.32|501002.95|313241.31|500979.79|313227.90|500976.30|313225.96|500973.33|313224.23|500964.92|313219.33|/
231523146|living_street|||N||2002|3059|1|2|1|/501159.47|313069.55|501183.90|313020.29|501199.45|313014.69|501208.48|313018.52|501244.44|313037.52|501255.83|313044.06|501279.09|313034.48|/
231523147|living_street|||N||2002|3059|1|2|1|/501264.54|313190.66|501269.76|313190.17|501282.50|313193.94|501285.14|313197.27|501289.48|313202.76|/
231523149|living_street|||N||2002|3059|1|2|1|/501283.19|313090.08|501285.92|313096.59|501290.23|313105.86|501274.20|313129.94|501238.33|313147.19|/
231523154|living_street|||N||2002|3059|1|2|1|/501159.47|313069.55|501141.95|313061.76|501139.92|313058.35|501132.71|313032.87|501131.85|313023.94|501126.71|312993.28|/
231524464|living_street|||N||2002|3059|1|2|1|/501060.99|313452.08|501060.68|313456.72|501059.62|313472.55|501050.46|313474.92|501049.56|313497.46|/
231524468|living_street|||N||2002|3059|1|2|1|/501313.95|313381.23|501310.14|313378.68|501305.76|313374.69|501294.11|313361.71|501292.55|313359.53|501291.31|313356.87|501290.74|313354.56|/
231524917|living_street|||N||2002|3059|1|2|1|/503152.71|312960.09|503150.22|312952.96|503146.77|312943.08|503144.05|312943.02|503127.07|312943.10|/
231524920|living_street|||N|1|2002|3059|1|2|1|/503071.56|312545.33|503070.22|312542.84|503062.48|312528.36|503054.83|312514.67|503046.95|312500.75|503039.74|312488.03|503039.77|312482.62|503039.79|312477.09|503039.84|312467.13|503039.90|312454.47|503039.91|312451.38|503039.98|312435.20|503040.01|312426.07|/
231524921|living_street|||N|1|2002|3059|1|2|1|/503043.36|312563.45|503060.22|312552.62|503071.56|312545.33|503075.11|312550.31|503082.92|312554.59|503085.98|312556.26|503088.83|312557.84|503098.67|312562.52|503104.85|312563.44|503120.74|312565.80|503135.44|312567.98|503136.28|312568.10|503137.37|312568.26|503144.29|312569.29|503133.99|312639.51|503133.49|312647.88|503129.60|312660.94|503128.35|312663.94|503126.74|312667.10|/
231663121|tertiary|Kalnciema iela|30|Y|1|2002|3059|1|2|1|/505065.93|311335.62|505062.36|311326.83|505054.52|311324.98|505024.69|311322.73|505002.60|311320.91|504968.12|311316.80|504958.49|311314.45|504948.98|311310.55|504946.23|311307.85|504944.06|311304.92|/
231663136|secondary_link||50|Y|1|2002|3059|1|2|1|/504753.67|311730.39|504742.67|311732.40|504733.70|311733.37|504723.59|311726.36|504720.85|311722.02|504719.39|311715.83|504720.10|311710.48|504724.12|311697.99|/
231860403|residential|Malduguņu iela|30|N||2002|3059|1|2|1|/502259.74|308997.47|502258.82|309005.80|502248.59|309106.09|502245.28|309140.46|502237.10|309214.71|502236.83|309216.61|502232.60|309242.99|502232.45|309244.32|502232.47|309245.91|502232.65|309256.12|/
231948202|unclassified|Torņa iela|50|N|2|2002|3059|1|2|1|/499666.10|308940.08|499646.19|308924.46|499627.00|308911.75|499603.49|308898.72|499583.20|308889.63|499569.31|308883.73|/
231949999|living_street|||N||2002|3059|1|2|1|/500135.28|311727.01|500133.91|311729.92|500132.48|311732.08|500129.79|311734.17|500127.06|311735.30|/
231950009|living_street|||N||2002|3059|1|2|1|/500599.45|311414.60|500604.66|311425.82|500602.63|311434.86|500596.59|311439.71|500579.61|311446.32|/
232850983|living_street|||N||2002|3059|1|2|1|/500550.10|311592.91|500553.81|311585.46|500550.43|311561.13|500545.10|311547.94|500535.41|311551.62|500534.77|311558.00|500550.10|311592.91|500546.35|311602.40|500543.84|311607.16|500539.70|311610.28|500534.95|311612.41|/
232851244|living_street|||N||2002|3059|1|2|1|/500576.33|313247.51|500594.17|313258.43|500607.68|313266.69|/
232851519|living_street||20|N||2002|3059|1|2|1|/500268.70|313111.55|500262.86|313096.11|500254.26|313073.35|500245.13|313049.20|500244.12|313046.50|500242.96|313041.91|500242.92|313040.10|500243.71|313038.63|/
233693282|residential|Grebenščikova iela|30|N|2|2002|3059|1|2|1|/508493.43|310558.42|508500.08|310573.79|508507.54|310592.35|508511.69|310600.70|/
235340538|tertiary|Kalna iela|50|Y|2|2002|3059|1|2|1|/509360.51|311028.47|509287.18|311019.38|509267.14|311016.96|509226.98|311012.22|509151.85|311003.10|509111.96|310998.42|508987.51|310983.35|508951.44|310978.82|508947.11|310978.28|508939.14|310977.33|508895.36|310972.14|508856.34|310967.46|508829.89|310964.09|508762.92|310954.97|508728.42|310950.50|508702.83|310947.29|508600.94|310932.90|508594.89|310932.04|508586.49|310931.09|/
235340539|tertiary|Lauvas iela|50|Y|2|2002|3059|1|2|1|/509432.55|310959.37|509431.21|310974.15|509430.12|310987.07|509428.47|311004.81|509426.75|311012.31|509424.42|311017.35|509421.21|311021.52|509416.22|311025.97|509409.63|311029.82|/
236091077|trunk|Ziepniekkalna iela|50|Y|2|2002|3059|1|2|1|/507849.08|306974.44|507845.39|306983.42|507838.63|306999.94|507829.63|307021.89|507826.85|307028.69|507820.42|307043.33|507815.73|307054.04|507810.15|307066.74|507807.62|307072.49|507776.36|307143.65|507743.82|307217.89|507706.09|307304.26|507679.16|307365.33|507664.81|307398.19|507637.48|307460.41|507622.85|307493.72|507606.81|307530.27|507581.74|307587.35|507571.98|307609.58|507562.64|307631.55|507553.71|307651.95|507543.99|307674.43|507514.45|307743.00|507510.30|307752.42|507504.54|307765.92|507490.96|307801.04|507486.36|307817.22|507484.28|307824.24|507473.31|307878.91|507467.99|307897.86|507464.48|307905.69|/
238394699|tertiary|Durbes iela|50|N|2|2002|3059|1|2|1|/504178.81|312097.30|504223.67|312107.19|504271.80|312118.47|504275.90|312119.43|504279.05|312120.16|504294.07|312123.60|/
238713545|residential|Jēkabpils iela||Y|1|2002|3059|1|2|1|/508039.26|310980.04|508015.80|310971.48|508009.21|310967.00|/
238714666|residential|Grebenščikova iela||N|2|2002|3059|1|2|1|/508445.80|310422.12|508448.14|310432.19|/
238867320|residential|Katoļu iela||N|2|2002|3059|1|2|1|/508367.07|310666.39|508366.94|310670.41|508366.69|310673.78|508366.28|310677.66|508365.57|310685.75|508365.36|310688.45|508365.14|310689.90|508363.24|310706.15|508360.97|310727.35|508357.62|310757.68|508357.32|310762.00|508352.48|310816.86|508352.42|310836.90|508352.21|310839.77|508350.92|310915.27|508349.56|310928.71|508346.45|310940.80|508337.99|310973.70|508337.13|310977.03|508329.72|311005.21|508324.84|311023.79|508308.56|311088.44|508307.57|311092.36|/
238868636|tertiary|Latgales iela||N|4|2002|3059|1|2|1|/509120.73|310473.20|509150.92|310472.02|509159.88|310471.12|509168.83|310469.43|509176.72|310466.91|509190.47|310461.85|509197.36|310459.21|509250.55|310434.74|509287.12|310417.92|509296.65|310413.53|509301.36|310411.37|509315.59|310404.53|509325.89|310398.79|509330.27|310396.35|509356.64|310382.07|509379.51|310365.54|509387.12|310360.00|509408.42|310344.51|509411.00|310342.64|509421.50|310333.91|509433.72|310323.22|509445.94|310309.93|509469.68|310283.99|509486.18|310266.01|509519.48|310229.92|509520.48|310228.84|509544.26|310203.07|509595.87|310146.79|509601.89|310140.23|509605.45|310136.34|509631.59|310108.05|509647.21|310091.14|509656.82|310080.74|509664.64|310072.30|509670.55|310065.60|509683.99|310051.03|509695.34|310038.77|509699.57|310034.21|509707.96|310024.97|509719.68|310007.71|509725.32|309998.14|509738.24|309971.97|509746.98|309954.78|509749.07|309950.68|509750.15|309948.34|509769.53|309909.75|509794.34|309860.33|509809.78|309831.75|509825.15|309805.68|509857.75|309749.96|509869.47|309730.45|509872.74|309724.89|509878.72|309714.71|509900.97|309676.80|509909.59|309661.75|509916.02|309648.61|509919.32|309641.11|509930.14|309616.59|509934.76|309606.12|509944.73|309583.95|509954.51|309562.20|/
238868639|tertiary|Latgales iela||Y|1|2002|3059|1|2|1|/508502.83|310621.52|508476.71|310637.46|508444.45|310655.05|508417.01|310665.58|508379.61|310676.09|508366.28|310677.66|508346.21|310678.63|508333.49|310678.18|508326.79|310677.61|508274.57|310673.11|508247.65|310670.13|508211.76|310664.19|508196.13|310659.63|/
239314999|living_street|Meistaru iela||N||2002|3059|1|2|1|/508999.47|307000.84|509001.74|306988.12|509005.19|306968.74|509010.88|306936.74|/
239315459|trunk_link||50|Y|2|2002|3059|1|2|1|/508957.22|307406.73|508981.59|307429.38|509042.98|307482.68|509084.83|307518.07|/
239318326|secondary|Hanzas iela|50|N|3|2002|3059|1|2|1|/506262.22|313245.50|506217.34|313238.79|506159.72|313229.79|506103.55|313221.18|506095.50|313219.71|/
239337330|living_street|Vecpilsētas iela|20|N||2002|3059|1|2|1|/506785.09|311440.84|506793.92|311476.43|/
239450933|living_street|Pededzes iela|20|N||2002|3059|1|2|1|/501638.98|306875.02|501670.24|306879.62|501721.26|306884.53|501788.20|306893.06|501917.94|306909.75|501980.98|306916.46|502085.42|306931.16|/
239450939|living_street|Unguru iela||N||2002|3059|1|2|1|/501694.56|306955.03|501778.74|306970.18|502074.06|307023.18|/
239450942|living_street|Mežavēju iela||N||2002|3059|1|2|1|/501730.89|306809.67|501721.26|306884.53|/
239450944|residential|Jaunatlantu iela||N||2002|3059|1|2|1|/502068.17|307065.79|502037.23|307059.45|502025.35|307056.85|502015.07|307060.42|502008.27|307072.38|502005.86|307085.94|501995.88|307091.11|501976.29|307088.32|501721.01|307050.66|/
240529737|trunk_link||50|Y|2|2002|3059|1|2|1|/509084.83|307518.07|509177.06|307594.54|/
240589999|secondary_link||50|Y|1|2002|3059|1|2|1|/502101.16|312552.81|502106.55|312549.51|502110.68|312544.52|502114.91|312541.16|502119.35|312539.84|502124.14|312540.67|502127.78|312542.48|502130.33|312544.79|502132.26|312549.87|502137.40|312555.85|/
240922789|residential|Daugavgrīvas iela|50|Y|1|2002|3059|1|2|1|/504783.71|311575.40|504762.27|311568.71|504743.30|311563.37|/
241368621|tertiary|Lastādijas iela||N||2002|3059|1|2|1|/506854.49|311071.36|506850.14|311075.00|506846.20|311078.48|506840.94|311082.77|506838.17|311086.44|506837.59|311088.38|/
241368623|tertiary|Vilhelma Purvīša iela|50|Y|2|2002|3059|1|2|1|/507263.15|310936.85|507253.04|310922.00|507252.25|310920.87|507244.49|310912.79|507242.94|310911.51|/
243941803|residential|Zāļu iela||N||2002|3059|1|2|1|/507811.34|307321.02|507799.89|307321.31|507771.74|307323.57|507761.28|307322.38|507735.59|307314.31|507717.44|307308.38|507714.75|307307.50|507706.09|307304.26|/
243941807|residential|Zāļu iela||N||2002|3059|1|2|1|/507811.34|307321.02|507849.28|307318.59|507872.60|307315.90|507888.00|307312.36|507909.07|307301.50|507941.46|307283.85|507962.61|307275.69|507978.86|307264.08|507986.83|307252.24|507992.45|307241.83|/
244015568|residential|Daugavgrīvas iela|50|Y|1|2002|3059|1|2|1|/504667.81|311574.32|504672.42|311567.61|504676.29|311559.49|504678.81|311550.29|504679.30|311541.65|504677.46|311530.67|504675.41|311523.74|504671.36|311513.74|504666.99|311503.96|/
244033786|primary_link||50|Y|1|2002|3059|1|2|1|/505030.49|311686.49|505096.25|311700.91|505122.52|311704.31|505167.72|311712.86|505197.98|311717.33|/
244084972|residential|Daugavgrīvas iela|30|N|2|2002|3059|1|2|1|/504785.64|311501.19|504788.55|311496.86|504793.84|311489.01|504799.84|311480.10|504806.58|311470.61|504818.34|311453.05|504823.65|311447.17|504832.38|311438.13|504846.56|311421.33|504851.09|311415.96|504860.43|311403.72|504861.33|311402.54|504863.65|311399.46|504874.57|311384.98|504892.67|311353.96|504897.83|311345.41|/
244085533|primary_link||50|Y|1|2002|3059|1|2|1|/505096.25|311700.91|505102.89|311697.09|505106.38|311692.17|505107.58|311685.84|505106.02|311680.36|505103.77|311676.15|505094.99|311669.05|/
244125409|tertiary||50|Y|2|2002|3059|1|2|1|/504922.60|311591.83|504871.99|311650.84|504867.50|311655.47|/
244125410|secondary|Raņķa dambis|50|Y|3|2002|3059|1|2|1|/504893.08|311614.55|504890.95|311617.31|504880.37|311629.28|504875.50|311634.62|504868.30|311642.92|504859.15|311653.33|/
244125411|tertiary||50|Y|2|2002|3059|1|2|1|/505026.25|311450.08|505000.07|311487.94|504975.12|311522.34|504939.79|311570.28|/
244477231|trunk|Brīvības bulvāris|50|Y|3|2002|3059|1|2|1|/507073.32|312176.10|507108.19|312216.43|507136.26|312248.88|507163.90|312281.64|507166.11|312284.89|507168.24|312288.01|507170.76|312293.42|507171.83|312295.74|507174.09|312301.43|507175.71|312305.53|507176.26|312307.00|/
244477232|residential|Tērbatas iela|50|N|2|2002|3059|1|2|1|/507039.49|312110.33|507043.77|312111.16|507093.78|312120.88|507104.59|312123.06|/
244651895|tertiary|Meža iela|30|N|3|2002|3059|1|2|1|/505045.57|311214.81|505056.51|311217.92|505094.88|311236.65|505100.31|311239.76|505107.55|311243.92|/
244749641|tertiary|Aleksandra Grīna bulvāris|30|Y|1|2002|3059|1|2|1|/505096.81|311114.12|505103.67|311118.45|505114.27|311126.79|505125.11|311133.04|/
245451145|trunk|Ziepniekkalna iela|50|Y|2|2002|3059|1|2|1|/507561.44|307604.29|507567.20|307591.91|507569.62|307585.61|507596.06|307525.52|507665.70|307366.99|507669.23|307358.30|507694.33|307300.74|507710.39|307264.32|507731.87|307214.65|507746.25|307181.21|507768.77|307131.30|507794.05|307072.48|507799.98|307058.69|507809.07|307037.54|507811.82|307031.15|507824.95|307000.96|507872.34|306892.52|507885.10|306863.12|507918.18|306786.95|/
245986665|living_street|Pūpolu iela||N||2002|3059|1|2|1|/507069.20|311048.09|507046.85|311019.67|507032.18|311024.85|/
245986666|living_street|Spīķeru iela||N||2002|3059|1|2|1|/507066.49|310995.04|507088.81|311022.96|507093.32|311028.52|507126.18|311069.10|507160.84|311108.72|507193.51|311150.21|507195.37|311152.46|507227.00|311190.92|507259.07|311231.10|507292.82|311273.39|/
247276583|residential|Nameja krastmala|50|N|3|2002|3059|1|2|1|/504621.84|312106.78|504629.77|312087.74|504656.69|312023.12|504691.38|311936.29|504721.10|311863.93|504742.96|311810.71|504746.81|311800.41|/
247276713|residential|Kuldīgas iela|50|Y|1|2002|3059|1|2|1|/504233.14|312211.97|504242.63|312212.69|504246.00|312213.31|504251.86|312213.32|/
247364230|tertiary|Kuldīgas iela|50|N|2|2002|3059|1|2|1|/504107.92|312051.11|504084.37|312027.78|504072.76|312016.27|504066.78|312010.46|504009.38|311954.83|503974.36|311920.41|/
247952368|living_street|Raušu iela|20|N||2002|3059|1|2|1|/500708.98|310894.74|500674.17|310879.12|500675.12|310869.38|500685.63|310838.80|500700.26|310804.50|/
248983450|secondary|Dignājas iela|50|N|1|2002|3059|1|2|1|/507496.08|307672.82|507517.74|307673.71|507530.66|307673.90|/
253667899|living_street|Silmaču iela||N||2002|3059|1|2|1|/497738.23|313368.50|497810.74|313305.03|497838.13|313281.60|497886.49|313241.74|/
253667901|living_street|||N||2002|3059|1|2|1|/497810.74|313305.03|497893.08|313385.98|/
253667902|living_street|Bišu iela||N||2002|3059|1|2|1|/498233.23|312958.19|498239.04|312962.45|498246.98|312968.28|498257.75|312975.91|498279.18|312981.41|498342.99|312986.89|498393.73|312991.65|498476.40|312998.74|498504.00|313002.46|498528.72|313007.94|498572.28|313019.55|/
253667904|living_street|Zaru iela||N||2002|3059|1|2|1|/498393.73|312991.65|498390.31|313098.74|498388.85|313155.97|498410.66|313313.38|498411.52|313319.68|498418.10|313368.14|498421.49|313376.41|498429.44|313383.66|/
253667906|living_street|Skudru iela||N||2002|3059|1|2|1|/498187.74|313019.04|498195.43|313024.94|498199.42|313028.02|498287.96|313095.82|498390.31|313098.74|/
253667908|living_street|Dravnieku iela||N||2002|3059|1|2|1|/498137.29|313084.77|498142.83|313089.03|498150.49|313094.93|498247.94|313169.84|498305.81|313212.25|498385.94|313292.66|498411.52|313319.68|/
253675824|living_street|Āru iela|20|N|2|2002|3059|1|2|1|/497086.54|313096.39|497077.35|313098.64|497073.36|313099.61|496658.76|313200.53|/
253675826|living_street||20|N||2002|3059|1|2|1|/497543.61|313345.48|497600.29|313302.68|497603.58|313303.01|497633.00|313338.07|/
253675827|living_street|||N||2002|3059|1|2|1|/497543.61|313345.48|497499.41|313350.31|497497.51|313345.23|497495.55|313315.94|/
253675828|living_street|Avotu iela|20|N||2002|3059|1|2|1|/497639.50|313333.54|497638.44|313334.31|497635.52|313336.44|497633.00|313338.07|497576.97|313381.59|497569.38|313384.38|497562.12|313385.81|497522.99|313389.51|497512.48|313392.68|497509.20|313393.84|497488.04|313401.28|497478.84|313401.90|497471.40|313400.70|497463.90|313397.08|497461.33|313395.17|497433.53|313374.56|497430.84|313318.86|/
253675829|living_street|Avotu iela||N||2002|3059|1|2|1|/497433.53|313374.56|497427.57|313377.83|497416.96|313390.49|497410.91|313397.71|497401.85|313408.42|497391.17|313416.12|497381.11|313421.48|497359.41|313424.61|497344.34|313426.44|497336.72|313427.37|497333.27|313385.85|497329.70|313332.50|497328.35|313320.85|/
253675830|living_street|Avotu iela||N||2002|3059|1|2|1|/497336.72|313427.37|497267.60|313437.22|497261.08|313437.42|497255.19|313435.60|497250.66|313431.43|497245.63|313412.99|497242.99|313403.29|497241.47|313396.57|497236.63|313375.19|497233.64|313362.01|497227.03|313332.82|/
253675831|residential|Strautu iela||N||2002|3059|1|2|1|/497161.89|313449.15|497152.86|313448.94|497142.44|313448.68|497107.73|313452.83|497094.75|313454.39|497050.74|313459.66|496990.04|313466.54|496965.90|313467.58|496961.34|313465.38|496959.05|313461.34|496952.53|313432.28|496939.53|313374.43|496938.75|313370.97|496937.26|313364.89|/
253675832|residential|Strautu iela||N||2002|3059|1|2|1|/497050.74|313459.66|497046.51|313414.55|497044.38|313391.94|497043.00|313386.82|497033.08|313350.61|497032.37|313347.38|497030.68|313341.11|/
253675833|residential|||N||2002|3059|1|2|1|/497142.44|313448.68|497136.14|313416.29|497125.01|313365.44|497118.72|313338.39|/
255771311|living_street|||N||2002|3059|1|2|1|/501155.73|312002.49|501156.68|311948.05|501156.71|311921.71|501158.55|311918.19|501162.38|311916.73|501179.59|311916.82|501183.35|311918.52|501185.18|311922.02|501185.40|311934.81|501185.51|311951.65|501186.35|312002.93|/
259455866|tertiary|Liepājas iela|50|N|2|2002|3059|1|2|1|/503849.66|309459.78|503834.54|309434.86|503821.08|309412.70|503815.18|309403.85|/
259455868|tertiary|Liepājas iela|50|N|2|2002|3059|1|2|1|/503880.24|309496.26|503866.31|309481.06|503864.27|309478.78|503859.89|309473.93|503857.01|309470.52|503853.68|309465.97|503849.66|309459.78|/
261438985|tertiary||50|Y|1|2002|3059|1|2|1|/504939.79|311570.28|504937.18|311588.90|/
261438986|tertiary||50|Y|1|2002|3059|1|2|1|/504937.18|311588.90|504922.60|311591.83|/
266233218|tertiary|Dzirnavu iela||N|2|2002|3059|1|2|1|/507684.04|311243.12|507691.56|311202.26|507703.36|311140.60|/
266233219|primary|Marijas iela|50|Y|1|2002|3059|1|2|1|/507317.71|311618.42|507324.42|311644.88|/
266233220|primary|Marijas iela|50|Y|1|2002|3059|1|2|1|/507324.42|311644.88|507310.06|311631.61|/
266233221|tertiary|Vilhelma Purvīša iela|50|Y|2|2002|3059|1|2|1|/507537.75|311275.86|507496.90|311223.50|507468.99|311188.36|507464.13|311182.70|507451.74|311168.25|/
266233222|trunk_link|Merķeļa iela|50|Y|1|2002|3059|1|2|1|/507324.42|311644.88|507314.28|311641.26|507307.73|311641.63|507306.54|311642.16|507302.48|311643.99|/
266233224|trunk_link|Satekles iela|50|Y|1|2002|3059|1|2|1|/507340.39|311613.27|507333.55|311617.54|507327.54|311622.36|507325.12|311628.23|507323.77|311631.77|507323.49|311637.35|507324.42|311644.88|/
266437150|residential|Baznīcas iela|30|Y||2002|3059|1|2|1|/507297.87|312610.96|507301.45|312614.55|507327.24|312641.88|507351.13|312666.88|507374.44|312691.32|507379.64|312696.77|/
266437153|residential|Baznīcas iela|30|Y|1|2002|3059|1|2|1|/507182.97|312489.14|507185.33|312491.67|507186.57|312493.01|507205.00|312512.76|507212.18|312520.34|507232.87|312542.22|507252.87|312563.34|/
266437157|residential|Dzirnavu iela|30|Y|2|2002|3059|1|2|1|/507364.22|312235.09|507359.85|312242.91|507337.83|312282.22|507321.77|312311.08|507312.93|312326.94|507303.28|312344.25|507300.88|312348.51|507290.77|312366.49|507271.72|312400.56|507265.72|312410.67|/
